Rate,Torque
-0.32082,0.00389318
-0.318911,0.00178225
-0.316972,0.00187697
-0.318349,-0.00134778
-0.315279,0.00293296
-0.31701,-0.00172923
-0.31307,0.00372991
-0.316189,-0.00324217
-0.314351,0.00171436
-0.31598,-0.00161
-0.318162,-0.00227546
-0.318113,-0.000131507
-0.32211,-0.0041256
-0.323014,-0.00102984
-0.326507,-0.00358031
-0.328708,-0.00235362
-0.331916,-0.00334072
-0.333807,-0.00200236
-0.336982,-0.00332169
-0.338211,-0.00136271
-0.340713,-0.00263814
-0.341184,-0.000519534
-0.340616,0.000572143
-0.343656,-0.00326903
-0.342237,0.00128247
-0.344177,-0.0020767
-0.34348,0.000716243
-0.342345,0.00103742
-0.343185,-0.00103559
-0.341104,0.00194476
-0.341235,-0.000267374
-0.339435,0.0017129
-0.338827,0.000522222
-0.337139,0.00151573
-0.336238,0.000785834
-0.334603,0.00149146
3.72113,4.05721
-3.29765,-7.02009
0.828495,4.12676
0.300693,-0.527894
1.22467,0.924545
1.15826,-0.0659463
-1.2271,-2.38584
-2.255,-1.02804
-2.51347,-0.259125
-4.89787,-2.38679
-3.4934,1.40309
-3.05014,0.442053
-2.46202,0.587569
-1.96824,0.492801
-1.57612,0.391489
-1.2739,0.301773
-1.00846,0.265008
-0.80252,0.205623
-0.630986,0.171281
-0.536902,0.0940057
-0.498822,0.0381116
-0.373181,0.125351
-0.292418,0.0806457
-0.213883,0.0784505
-0.189107,0.0247868
-0.172058,0.0170429
-0.15665,0.0153942
-0.104559,0.0520027
-0.0758134,0.0287151
-0.0496266,0.0261675
-0.0403575,0.00926043
-0.104117,-0.0638046
0.381514,0.485784
0.749913,0.368683
1.41687,0.667539
2.8312,1.41545
3.04166,0.211677
3.75711,0.716199
3.42224,-0.335156
3.49167,0.0718078
2.92802,-0.562477
2.68129,-0.245661
2.24473,-0.436717
1.85325,-0.391044
1.20249,-0.649921
0.844291,-0.357865
0.484303,-0.359795
0.344582,-0.139658
0.175037,-0.169443
0.115264,-0.0597269
-0.449885,-0.565326
-0.979704,-0.530215
-1.79241,-0.813417
-2.01971,-0.227717
-1.85804,0.161865
-7.53799,-5.6825
-5.55276,1.98601
-0.799394,4.75143
-3.84325,-3.04537
0.0671612,3.91043
-1.36147,-1.4289
-1.3963,-0.0351481
-2.13086,-0.735677
0.973053,3.1043
0.788363,-0.18438
2.74219,1.9546
2.9956,0.254863
1.6062,-1.38876
1.43344,-0.172209
0.532188,-0.901031
0.333048,-0.199008
-0.186163,-0.519285
-0.197673,-0.0115475
-0.261417,-0.0637346
-0.333633,-0.0724267
-0.252927,0.0806052
-0.118642,0.134238
-0.0242192,0.0944425
-0.0145448,0.00967121
0.424449,0.439161
-0.400296,-0.824905
-0.253977,0.146217
-0.762379,-0.508609
-1.319,-0.557007
-1.19137,0.127765
-2.98739,-1.79757
-2.61436,0.372003
-3.43483,-0.821842
-2.73512,0.698626
-3.07381,-0.339911
-2.5339,0.539444
-2.42335,0.109328
-1.90349,0.519114
-1.6425,0.260328
-1.42425,0.21829
-1.24721,0.176801
-0.866405,0.380202
-0.604957,0.261209
-0.283758,0.321085
-0.224725,0.0590935
-0.117897,0.10675
0.7712,0.889393
1.13023,0.359482
1.65341,0.523835
1.78199,0.129288
2.02195,0.240771
1.94443,-0.0767438
1.94733,0.00330868
1.97481,0.0284512
1.56468,-0.409505
1.37453,-0.189601
1.14208,-0.232474
1.04,-0.102094
0.653531,-0.385901
0.246408,-0.407024
-0.120169,-0.366626
-0.216234,-0.0960535
-0.384416,-0.168333
-0.883529,-0.499505
-0.979568,-0.0964307
-1.28502,-0.305962
-1.28711,-0.00258604
-1.45928,-0.17275
-1.37076,0.0879757
-1.42943,-0.0589865
-1.43457,-0.00584257
-1.26305,0.171014
-1.20058,0.062003
-1.09758,0.102982
-1.00848,0.0889392
-0.869659,0.138261
-0.673876,0.195514
-0.52244,0.15123
-0.468514,0.0540192
-0.387242,0.0810833
-0.126758,0.260389
-0.0798768,0.046849
0.129122,0.20905
0.145439,0.0163714
0.295651,0.150332
0.265827,-0.0297758
0.372193,0.106489
0.362858,-0.00915867
0.31333,-0.0494069
0.257882,-0.055344
0.207717,-0.0501661
0.154644,-0.0530529
0.0746564,-0.079924
-0.0497216,-0.124398
-0.148346,-0.0986832
-0.186119,-0.037755
-0.239465,-0.0534415
-0.408489,-0.169215
-0.441936,-0.033624
-0.570488,-0.12878
-0.577832,-0.00754963
-0.6717,-0.0941475
-0.643885,0.0275583
-0.687006,-0.0432919
-0.688599,-0.00192293
-0.650311,0.0380332
-0.629306,0.0207527
-0.595741,0.0335409
-0.565517,0.0301554
-0.527036,0.0381431
-0.456051,0.0708034
-0.408914,0.0469736
-0.386875,0.0221026
-0.357575,0.0291444
-0.291488,0.0659923
-0.299181,-0.00766734
-0.221428,0.077577
-0.207226,0.014119
-0.151311,0.0558642
-0.138237,0.0130148
-0.11066,0.0275331
-0.110598,3.42022e-05
-0.0854308,0.025125
-0.11933,-0.0339465
-0.1133,0.00598418
-0.138465,-0.0251764
-0.15624,-0.0177939
-0.171938,-0.0158024
-0.215136,-0.0432843
-0.23858,-0.0235378
-0.253059,-0.0144476
-0.272189,-0.0192387
-0.322636,-0.0506111
-0.33779,-0.015289
-0.380039,-0.0424013
-0.38733,-0.00742224
-0.42175,-0.0345997
-0.418114,0.00346859
-0.436483,-0.0184846
-0.441132,-0.00485562
-0.434143,0.00681634
-0.429644,0.00432714
-0.421264,0.00835428
-0.415214,0.00606255
-0.410057,0.00486964
-0.384469,0.0254339
-0.374436,0.00988584
-0.365942,0.00854645
-0.35415,0.0116475
-0.328055,0.0259173
-0.317557,0.0103714
-0.294739,0.0226994
-0.287648,0.00699605
-0.267852,0.0196796
-0.267116,0.000628958
-0.256217,0.0108311
-0.250819,0.00528054
-0.254242,-0.0035243
-0.254603,-0.000462818
-0.259394,-0.004809
-0.265867,-0.00649976
-0.265827,-0.000128359
-0.281795,-0.0160797
-0.285741,-0.00406025
-0.291476,-0.00569875
-0.299327,-0.00796866
-0.312936,-0.0137741
-0.321321,-0.00851334
-0.333778,-0.0125896
-0.340214,-0.00654758
-0.351699,-0.0116367
-0.35405,-0.0024213
-0.351974,0.00210874
-0.363079,-0.011308
-0.364943,-0.00203383
-0.366727,-0.00192849
-0.365939,0.00064275
-0.365199,0.000714299
-0.36181,0.00335595
-0.363837,-0.00225742
-0.354957,0.00873798
-0.35449,0.000327634
-0.351377,0.00315677
-0.346935,0.00430716
-0.340523,0.00623012
-0.335516,0.00487255
-0.32935,0.00603359
-0.325302,0.0039446
-0.319082,0.00608032
-0.316918,0.00203706
-0.313289,0.00354198
-0.30996,0.00318604
-0.310315,-0.000479045
-0.309015,0.00117762
-0.310236,-0.00124694
-0.312475,-0.00226343
-0.310426,0.00185055
-0.315964,-0.00566426
-0.315833,4.84373e-06
-0.318011,-0.00214192
-0.321047,-0.00315633
-0.323416,-0.00247712
-0.324168,-0.000722129
-0.328453,-0.00451266
-0.331354,-0.0030329
-0.334978,-0.00373065
-0.338279,-0.00344655
-0.340983,-0.00283994
-0.343269,-0.00238494
-0.346016,-0.00290551
-0.346318,-0.000437726
-0.34817,-0.00199051
-0.347919,0.000221033
-0.346991,0.000903234
-0.349015,-0.00224749
-0.346462,0.00241436
-0.347337,-0.00101331
-0.346422,0.00095373
-0.344988,0.00130678
-0.343964,0.000837965
-0.342055,0.00177232
-0.34081,0.00110897
-0.339126,0.00157901
-0.337408,0.0015684
-0.336251,0.00102227
-0.335116,0.00103723
-0.333724,0.00124005
-0.333487,0.000103898
-0.332775,0.000579068
-0.332997,-0.000252407
-0.331617,0.00119613
-0.333484,-0.00199973
-0.332963,0.000389918
-0.333802,-0.000802304
-0.335025,-0.00134428
-0.335488,-0.000644097
-0.337256,-0.00190388
-0.338127,-0.00100604
-0.339685,-0.00166185
-0.340887,-0.00135328
-0.342253,-0.00150266
-0.34321,-0.00105867
-0.344575,-0.00152082
-0.345141,-0.000703309
-0.34622,-0.00121723
-0.346435,-0.000250309
-0.346278,0.000140041
-0.34751,-0.00145748
-0.346967,0.000405725
-0.347773,-0.000943202
-0.347645,0.00016132
-0.347276,0.000248148
-0.347533,-0.00044756
-0.346852,0.000542013
-0.346883,-0.000169046
-0.346269,0.000511432
-0.346014,9.92964e-05
-0.34563,0.00031655
-0.345792,-0.000130212
-0.345148,0.000435644
-0.344801,0.000193167
-0.344415,0.000251956
-0.344316,-3.57456e-05
-0.344326,-4.78529e-05
-0.344642,-0.000330758
-0.344048,0.000369576
-0.344557,-0.000646638
-0.344398,2.24782e-05
-0.344676,-0.000245286
-0.345092,-0.000532975
-0.345072,-0.000171226
-0.345693,-0.000759012
-0.345995,-0.000440053
-0.346574,-0.000679426
-0.34701,-0.000593599
-0.347575,-0.000703794
-0.348006,-0.000537874
3.65672,4.00617
-3.31338,-6.97143
2.54872,5.86311
0.327528,-2.22148
0.336458,0.00894271
1.39917,1.06336
-1.79838,-3.19827
-3.32843,-1.53138
-3.71921,-0.390551
-3.76167,-0.0437029
-4.09973,-0.339479
-3.86027,0.239866
-2.96544,0.892501
-0.338215,2.62709
-1.4015,-1.06375
-0.473941,0.927292
-0.794272,-0.320644
-0.35947,0.434706
-0.458072,-0.0988014
-0.255617,0.202354
-0.320661,-0.0651729
-0.260371,0.0602668
-0.248142,0.012227
-0.27171,-0.0237409
-0.464897,-0.193372
-0.382058,0.0826858
0.203532,0.585713
0.469999,0.266594
2.98285,2.51412
2.92375,-0.0579338
3.67185,0.749571
3.19561,-0.475403
2.59547,-0.598895
1.74049,-0.854286
1.24187,-0.498238
0.681103,-0.560445
0.32214,-0.358835
0.0370436,-0.285081
-0.0602707,-0.0973352
-0.107455,-0.0471853
-0.171085,-0.0637309
-0.168478,0.00254054
-0.115164,0.053269
-0.189487,-0.0743268
-0.235413,-0.045995
-0.779474,-0.54441
-0.845544,-0.0664087
-1.18853,-0.343457
-1.82288,-0.634886
-2.81454,-0.992904
-2.9234,-0.110021
-3.52701,-0.604802
-3.3954,0.130123
-3.13616,0.257988
-2.79743,0.337619
-2.57644,0.220679
-2.39624,0.180217
-2.11954,0.275219
-1.71483,0.404022
-1.39719,0.317086
-1.2551,0.142208
-1.08495,0.169808
-0.726887,0.357595
-0.366709,0.360032
0.350763,0.717612
0.659273,0.308705
1.25655,0.597826
1.31051,0.0542186
1.19263,-0.118017
1.69341,0.501719
1.56015,-0.132578
1.6972,0.137719
1.48138,-0.215225
1.45154,-0.0296541
1.29848,-0.153077
1.26848,-0.0291543
0.918425,-0.349683
0.739261,-0.178873
0.597451,-0.141878
0.435959,-0.161355
0.109538,-0.326303
-0.133253,-0.242845
-0.422688,-0.289602
-0.603691,-0.181173
-0.886601,-0.283304
-0.97136,-0.0851484
-1.122,-0.151028
-1.19343,-0.0719437
-1.21995,-0.0269999
-1.23241,-0.0129509
-1.21193,0.0202908
-1.14293,0.0690485
-1.20147,-0.0593357
-1.03704,0.164016
-1.014,0.0226358
-0.938522,0.0755368
-0.858876,0.0794146
-0.771089,0.087496
-0.634309,0.136445
-0.513409,0.120697
-0.403838,0.10948
-0.248809,0.154899
-0.17161,0.077131
-0.0573645,0.114228
0.00988382,0.0672509
0.0671242,0.0572672
0.100301,0.0332173
0.117151,0.0168704
0.0790778,-0.0380824
0.159232,0.08024
0.0742539,-0.0849486
0.0958693,0.0216536
0.052647,-0.043234
0.00132444,-0.0513201
-0.0333283,-0.0346658
-0.12394,-0.090661
-0.18141,-0.0575425
-0.253674,-0.0723308
-0.338563,-0.0850433
-0.396162,-0.0577569
-0.460094,-0.0641007
-0.512157,-0.0522764
-0.551179,-0.0392415
-0.582512,-0.0315661
-0.595026,-0.0126127
-0.577687,0.0173863
-0.632223,-0.0549598
-0.58889,0.0430976
-0.612271,-0.0236191
-0.5914,0.0209002
-0.562584,0.0286706
-0.561608,0.000651657
-0.50945,0.0519542
-0.491641,0.0176123
-0.449974,0.0415659
-0.413828,0.0359459
-0.375335,0.0383417
-0.342469,0.0327421
-0.306242,0.0360974
-0.281317,0.0248132
-0.254624,0.0265916
-0.243396,0.0111882
-0.252834,-0.00942593
-0.211081,0.041597
-0.228342,-0.0173519
-0.205331,0.0229285
-0.215289,-0.0099534
-0.230939,-0.0157067
-0.218126,0.0126833
-0.248205,-0.0301776
-0.249252,-0.00114675
-0.273978,-0.024791
-0.288506,-0.0146661
-0.307983,-0.0195395
-0.310064,-0.00205258
-0.336654,-0.0268069
-0.353823,-0.0173163
-0.376027,-0.022351
-0.391392,-0.0155204
-0.403609,-0.0122894
-0.399313,0.00431957
-0.427126,-0.0280965
-0.422419,0.00453736
-0.439356,-0.0171112
-0.435938,0.00342869
-0.427834,0.00800262
-0.442332,-0.0147545
-0.425414,0.0167492
-0.430486,-0.00524331
-0.416584,0.0138093
-0.412856,0.00352696
-0.396352,0.0163452
-0.389314,0.00689262
-0.373354,0.015805
-0.3649,0.00830845
-0.350925,0.0138351
-0.345393,0.00547073
-0.346927,-0.00150994
-0.32912,0.017575
-0.329668,-0.00067918
-0.317722,0.0118187
-0.318755,-0.00102673
-0.322873,-0.00419183
-0.313956,0.00879569
-0.318145,-0.00416094
-0.313253,0.00467353
-0.31916,-0.00603456
-0.318988,0.000101615
-0.322028,-0.00319502
-0.328935,-0.00703774
-0.33427,-0.00546203
-0.342085,-0.00795551
-0.348573,-0.00662586
-0.356435,-0.00800475
-0.361059,-0.00469099
-0.360938,0.000148275
-0.371548,-0.0108638
-0.373436,-0.00203727
-0.381283,-0.00799845
-0.381885,-0.000596623
-0.380312,0.00148821
-0.389321,-0.00923747
-0.385497,0.00367058
-0.390629,-0.00528887
-0.387355,0.00319167
-0.38957,-0.00240612
-0.384211,0.00520507
-0.383991,7.17294e-05
-0.378531,0.00530577
-0.376585,0.0017963
-0.371206,0.00523098
-0.36935,0.00178684
-0.369218,0.00016438
-0.363339,0.00562502
-0.3616,0.00159431
-0.357064,0.00439477
-0.356455,0.00061727
-0.357093,-0.000718089
-0.35134,0.00554389
-0.352896,-0.00169748
-0.349521,0.00323513
-0.35095,-0.00150118
-0.348884,0.00189276
-0.351796,-0.00305228
-0.3515,0.000158481
-0.35458,-0.0032224
-0.355621,-0.00118332
-0.358788,-0.00331045
-0.36013,-0.00141476
-0.363104,-0.00315546
-0.364924,-0.00196558
-0.367683,-0.00290551
-0.368595,-0.00091363
-0.368677,-0.000152467
-0.372427,-0.00397404
-0.372306,-2.71249e-05
-0.374931,-0.00277497
-0.374969,3.43725e-05
-0.374343,0.000442837
-0.376571,-0.00241726
-0.375699,0.000799477
-0.376847,-0.00133761
-0.375272,0.00142801
-0.375504,-0.000380499
-0.373918,0.00143788
-0.373621,0.000218159
-0.372314,0.00112187
-0.371234,0.000932418
-0.369937,0.00115069
-0.369475,0.000456672
-0.369406,1.87148e-06
-0.367375,0.00180889
-0.367197,3.14842e-05
-0.365817,0.00123346
-0.365893,-8.1295e-06
-0.366116,-0.000397348
-0.364629,0.00130199
-0.365249,-0.000765136
-0.364503,0.000600385
-0.365235,-0.000872673
-0.365079,9.62922e-06
-0.36598,-0.00104818
-0.366202,-0.000299608
-0.366846,-0.000825569
-0.367657,-0.000957121
-0.368469,-0.000959058
-0.369001,-0.000539254
-0.369301,-0.000363169
-0.370181,-0.00102924
-0.370278,-6.28695e-05
-0.371323,-0.00130369
-0.371752,-0.000577615
-0.372097,-0.000274538
-0.372427,-0.000506
-0.373406,-0.00116481
-0.373539,-0.000284085
-0.374136,-0.000746661
-0.374161,-0.000165139
-0.374508,-0.000501326
-0.374336,2.27655e-05
-0.374459,-0.000207645
-0.374361,-8.51778e-05
-0.374043,0.00016953
-0.373862,3.14842e-05
-0.373726,0.000126003
-0.373658,8.70755e-06
-0.373211,0.000218694
-0.372932,0.000130277
-0.372571,0.000212155
-0.372617,1.80567e-05
-0.372589,-0.000142426
-0.372011,0.000387014
-0.372049,-0.000185868
-0.371748,0.000151851
-0.371814,-0.000203335
-0.371637,2.29616e-05
-0.371849,-0.000359411
-0.371865,-8.84107e-05
-0.371904,-0.000225927
-0.372185,-0.000429396
-0.372403,-0.000363955
-0.372651,-0.000258904
-0.372858,-0.000266159
-0.373148,-0.000518279
-0.373419,-0.000418389
-0.373796,-0.000527482
-0.373985,-0.00012407
-0.374156,-0.000341665
-0.374576,-0.000612005
-0.374727,-0.00030128
-0.375097,-0.00051949
-0.375256,-0.000297109
-0.375548,-0.000447318
-0.375621,-0.000223296
-0.375791,-0.000258043
-0.375965,-0.000355271
-0.375903,-8.76715e-05
-0.376011,-0.000258413
-0.376049,-5.11644e-05
-0.376045,-5.16774e-05
-0.376047,-0.000233226
-0.375924,-2.78514e-05
-0.375951,-0.000176796
-0.37602,-7.49128e-06
-0.375966,-0.00011378
-0.375846,-7.38669e-05
-0.375869,-9.59733e-05
-0.375978,-7.4176e-05
-0.375829,-0.000112859
-0.375793,-0.000100938
-0.375739,-0.000100663
-0.375762,-0.000172363
-0.375802,-0.000129289
-0.375769,-0.000148758
-0.375877,-0.000257686
-0.375914,-0.000183045
-0.376078,-0.000181911
-0.376211,-0.000184318
-0.376244,-0.000266647
-0.376363,-0.000269311
-0.376496,-0.000282874
-0.37665,-9.49448e-05
-0.376752,-0.000265421
-0.376876,-0.000321139
-0.376993,-0.000267132
-0.377144,-0.00030128
-0.377271,-0.000261286
-0.377423,-0.000310967
-0.377516,-0.000243882
-0.377679,-0.000255641
-0.377759,-0.000260872
-0.377831,-0.000222085
-0.377932,-0.0002526
-0.378032,-0.000117266
-0.378083,-0.000100049
-0.37815,-0.000224538
-0.378225,-4.04427e-05
-0.37825,-0.000288202
-0.378201,-0.000102203
-0.37833,-7.02476e-05
-0.37836,-0.000193062
-0.37835,-0.000187318
-0.378331,-0.000130739
-0.378374,-0.00019496
-0.378388,-0.000146052
-0.378374,-0.000143907
-0.378435,-0.000212939
-0.378445,-0.000104376
-0.378483,-0.000217919
-0.378472,-0.000138179
-0.37855,-0.000228453
-0.378635,-0.000109447
-0.378721,-0.000126883
-0.378733,-0.000249936
-0.378745,-0.000159511
-0.37885,-0.00025717
-0.37896,-5.79092e-05
-0.379008,-0.000203192
-0.37905,-0.000241944
-0.379086,-0.000188179
-0.379196,-0.000261077
-0.379239,-0.000171016
-0.379342,-0.000265921
-0.379379,-0.000188663
-0.379509,-0.000203471
-0.379552,-0.000234178
-0.379612,-0.000210763
-0.379647,-0.000183284
-0.379773,-0.000149527
-0.379846,-0.000114255
-0.379924,-0.000317022
-0.379893,-0.000120851
-0.380005,-0.000264225
-0.380098,-4.17226e-05
-0.380102,-0.000156107
-0.38014,-0.000240733
-0.380106,-0.00011746
-0.380212,-0.000257929
-0.380195,-0.000109365
-0.38027,-0.000240007
-0.380248,-0.000129328
-0.380339,-0.000192615
-0.380331,-0.000170113
-0.380401,-0.00022019
-0.380396,-0.000145348
-0.380494,-0.000123433
-0.380568,-0.000112221
-0.3806,-0.000272702
-0.380569,-0.000120851
-0.380637,-0.000219905
-0.380741,-5.3978e-05
-0.380768,-0.000177838
-0.380784,-0.000219179
-0.380817,-0.000106777
-0.380913,-6.08815e-05
-0.38094,-0.000292803
-0.380908,-9.27491e-05
-0.380979,-0.000232814
-0.380957,-0.000127233
-0.381071,-0.000218377
-0.38105,-0.000157009
-0.381106,-0.000206481
-0.381123,-0.000166774
-0.381231,-0.000138525
-0.381291,-9.22861e-05
-0.38134,-0.000292319
-0.381279,-9.03355e-05
-0.381397,-0.000270764
-0.381483,-4.04514e-05
-0.381484,-0.000145591
-0.381509,-0.000230319
-0.381482,-0.000123735
-0.381545,-0.000215597
-0.381563,-0.00014034
-0.381597,-0.00020045
-0.381579,-0.00013514
-0.381663,-0.000191213
-0.381652,-0.000164774
-0.381711,-0.00021046
-0.381709,-0.000149855
-0.381798,-0.000121253
-0.381865,-9.55171e-05
-0.381894,-0.000194828
-0.381975,-4.60339e-05
-0.381988,-0.000278757
-0.38189,-5.52185e-05
-0.382023,-8.67299e-05
-0.382067,-0.000186099
-0.38206,-0.000199485
-0.382034,-0.000126663
-0.382062,-0.000180187
-0.382079,-0.000135455
-0.3821,-0.000191327
-0.382093,-0.000144827
-0.382153,-0.000171112
-0.382148,-0.000169385
-0.382182,-0.000185999
-0.382198,-0.000168804
-0.38227,-0.000107429
-0.382339,-9.22541e-05
-0.382368,-0.00027585
-0.3823,-8.42809e-05
-0.382389,-0.000241944
-0.382471,-4.13891e-05
-0.382477,-0.000143093
-0.38248,-0.000211671
-0.382439,-0.00011189
-0.382501,-0.000215062
-0.382502,-0.000117667
-0.382506,-0.000174859
-0.382525,-0.000171468
-0.382566,-0.00011542
-0.382579,-0.000205786
-0.382547,-0.000119882
-0.382585,-0.000188592
-0.382642,-9.25249e-05
-0.382707,-8.76045e-05
-0.382718,-0.000259139
-0.382669,-0.00010207
-0.382702,-0.000186241
-0.38279,-4.73462e-05
-0.382802,-0.000148131
-0.382796,-0.000203679
-0.382744,-0.000100507
-0.382805,-0.000213608
-0.382785,-9.60864e-05
-0.38281,-0.000196171
-0.382801,-0.000143859
-0.38282,-0.000133949
-0.382848,-0.00020069
-0.382815,-0.000118917
-0.382854,-0.000191812
-0.382904,-8.815e-05
-0.38297,-8.56787e-05
-0.382988,-0.000266405
-0.382905,-6.59058e-05
-0.382978,-0.000227171
-0.383047,-3.09489e-05
-0.383048,-0.00013477
-0.383035,-0.000197382
-0.383045,-8.46293e-05
-0.383128,-4.82082e-05
-0.383143,-0.000280936
-0.383033,-4.4438e-06
-0.383107,-0.000243836
-0.383008,-4.83169e-05
-0.383104,-0.000214706
-0.383045,-0.000113813
-0.383062,-0.000169288
-0.383042,-0.000132694
-0.383107,-0.000105307
-0.383169,-7.90139e-05
-0.383177,-0.000256718
-0.383085,-6.00627e-05
-0.383137,-0.000202597
-0.383212,-3.97448e-05
-0.383209,-0.000128825
-0.383188,-0.000190116
-0.383149,-0.00011407
-0.383153,-0.000156452
-0.383154,-0.000113483
-0.383147,-0.000166382
-0.383121,-0.000127148
-0.383145,-0.000141157
-0.383132,-0.000158465
-0.383112,-0.00013296
-0.383117,-0.000157663
-0.383169,-9.30816e-05
-0.383233,-7.88809e-05
-0.383246,-0.000184924
-0.383189,-0.000135168
-0.383175,-0.000139015
-0.38327,-5.74841e-05
-0.383285,-0.000145099
-0.383255,-0.000180066
-0.383178,-7.70153e-05
-0.383216,-0.000188973
-0.383181,-7.64139e-05
-0.383185,-0.000176215
-0.38313,-9.95386e-05
-0.383162,-0.000151616
-0.38314,-0.000147787
-0.383121,-0.000131174
-0.38313,-0.000162338
-0.383168,-8.34538e-05
-0.383227,-6.59121e-05
-0.383221,-0.000246777
-0.383114,-4.34843e-05
-0.383163,-0.000201898
-0.383221,-3.01486e-05
-0.383227,-0.000123856
-0.383191,-0.000176345
-0.383137,-0.00010075
-0.383117,-0.000133203
-0.383127,-0.000111384
-0.3831,-0.000151851
-0.383051,-0.000104625
-0.38309,-0.000112539
-0.383058,-0.000161619
-0.383039,-0.00013296
-0.383012,-0.000124939
-0.383057,-9.24016e-05
-0.383118,-6.23035e-05
-0.383107,-0.000244366
-0.382991,-3.70545e-05
-0.383036,-0.000197382
-0.383094,-3.37784e-05
-0.383098,-0.000117261
-0.383072,-0.000191085
-0.382974,-5.47341e-05
-0.382996,-0.000174266
-0.382964,-6.91542e-05
-0.382953,-0.000167593
-0.382904,-0.000103898
-0.382898,-0.000123462
-0.382875,-0.000141963
-0.382846,-0.00012302
-0.382836,-0.000141549
-0.382871,-8.6628e-05
-0.38293,-5.67226e-05
-0.382917,-0.000242668
-0.382792,-2.59989e-05
-0.382835,-0.000195079
-0.382892,-3.39401e-05
-0.382889,-0.000106647
-0.382843,-0.000172091
-0.382827,-5.73327e-05
-0.382905,-4.33625e-05
-0.382882,-0.00024364
-0.382788,-2.57426e-06
-0.38277,-0.00015968
-0.382685,-6.77491e-05
-0.382698,-0.000146106
-0.382624,-8.97885e-05
-0.382631,-0.000159601
-0.382549,-6.62484e-05
-0.382616,-0.00012813
-0.382679,-5.03466e-05
-0.382646,-0.000226444
-0.382516,-2.2039e-05
-0.38256,-0.000197624
-0.382596,-1.83169e-05
-0.382596,-0.000101771
-0.382546,-0.000170499
-0.382449,-5.51078e-05
-0.382453,-0.000157106
-0.382421,-6.07223e-05
-0.3824,-0.000161296
-0.382317,-7.02341e-05
-0.382336,-0.000155188
-0.382262,-8.76045e-05
-0.382239,-0.000128568
-0.382205,-0.000118429
-0.382232,-8.80801e-05
-0.382297,-5.05243e-05
-0.382292,-0.000175626
-0.38236,-3.23045e-05
-0.38232,-0.000226444
-0.382145,2.33979e-05
-0.382254,-9.17202e-05
-0.382274,-0.000119819
-0.382218,-0.000164992
3.38572,3.76927
-2.8869,-6.27376
0.946916,3.83434
0.410728,-0.53595
1.62424,1.21415
-1.07946,-2.70414
-3.17917,-2.101
-3.93816,-0.760544
-3.94246,-0.00588319
-3.19554,0.746467
-3.00627,0.189466
-2.36654,0.637921
-1.94429,0.421479
-1.5554,0.388272
-1.41989,0.13558
-1.26226,0.157315
-0.992431,0.269202
-0.81073,0.181377
-0.643317,0.167157
-0.546248,0.0969526
-0.429229,0.116801
-0.343376,0.0857161
-0.287173,0.0561521
0.0163782,0.303528
2.26158,2.2461
0.0306896,-2.23088
1.0317,1.0013
0.883448,-0.148327
0.470406,-0.412604
0.460061,-0.0101615
0.155359,-0.304639
-0.330453,-0.485907
-0.458186,-0.127838
1.84534,2.30417
3.61158,1.76768
4.22506,0.615139
3.20057,-1.0239
2.28362,-0.91577
1.11217,-1.171
0.749763,-0.362122
0.0988849,-0.650832
-0.197746,-0.29671
-0.522788,-0.325249
-0.633153,-0.110499
-0.67808,-0.044872
-0.794276,-0.116715
-0.820452,-0.0264991
-0.836867,-0.0167479
-0.821124,0.0157421
-0.824949,-0.00398686
-0.745858,0.0786282
-0.633754,0.111992
-0.0382315,0.595442
0.0348709,0.0731173
0.163777,0.128962
0.269849,0.106194
-0.327432,-0.597411
-0.46914,-0.141896
-1.20584,-0.73718
-1.49882,-0.293582
-3.00258,-1.50495
-2.59687,0.405203
